match_id,date,matchday,season,home_team,away_team,home_goals,away_goals,result,home_elo,away_elo,elo_diff,home_position,away_position,home_aproveitamento,away_aproveitamento,home_table_gd,away_table_gd,position_diff,home_form_pts,home_avg_gf,home_avg_ga,home_goal_diff,home_win_rate,home_draw_rate,home_home_form,away_form_pts,away_avg_gf,away_avg_ga,away_goal_diff,away_win_rate,away_draw_rate,away_away_form,home_form_pts_10,home_avg_gf_10,home_avg_ga_10,home_win_rate_10,away_form_pts_10,away_avg_gf_10,away_avg_ga_10,away_win_rate_10,h2h_home_wins,h2h_away_wins,h2h_draws,home_market_value_log,home_market_value_norm,home_squad_size,away_market_value_log,away_market_value_norm,away_squad_size,market_value_diff
58248,2017-11-19,36,2017,Santos FC,Grêmio FBPA,1.0,0.0,H,1608.2866214094279,1611.1942097805127,-2.9075883710847847,5,2,0.5333333333333333,0.580952380952381,8.0,21.0,-3,0.6,1.2,2.0,-0.8,0.2,0.0,1.5,2.2,1.6,0.8,0.8,0.6,0.4,2.0,1.2,1.2,1.4,0.3,1.8,1.1,0.8,0.5,4,10,11,4.5364,0.4128,102,4.4468,0.3771,99,0.08960000000000079
58451,2017-11-19,36,2017,São Paulo FC,Botafogo FR,0.0,0.0,D,1570.4981796986142,1564.552176441991,5.946003256623271,13,7,0.42857142857142855,0.4857142857142857,-2.0,5.0,-6,1.6,1.2,1.0,0.19999999999999996,0.4,0.4,2.0,0.8,0.8,1.2,-0.3999999999999999,0.2,0.2,2.0,1.7,1.2,1.0,0.5,1.1,1.1,1.3,0.3,11,7,6,4.3926,0.357,117,4.7488,0.5116,93,-0.3562000000000003
58327,2017-11-20,36,2017,Fluminense FC,Ponte Preta,2.0,0.0,H,1522.5981361185754,1504.4521575093374,18.145978609238,14,17,0.4095238095238095,0.37142857142857144,-4.0,-11.0,3,1.0,1.4,2.0,-0.6000000000000001,0.2,0.4,1.0,1.4,0.8,1.0,-0.19999999999999996,0.4,0.2,0.5,1.2,1.2,1.5,0.3,1.1,0.8,1.2,0.3,5,6,4,4.7094,0.4916,105,3.0,0.3,25,1.7093999999999996
58306,2017-11-20,36,2017,Avaí FC,SE Palmeiras,2.0,1.0,H,1485.735751712713,1655.2842538804894,-169.5485021677764,19,3,0.34285714285714286,0.5714285714285714,-21.0,18.0,-16,0.4,1.0,2.2,-1.2000000000000002,0.0,0.4,0.5,1.4,2.4,1.8,0.5999999999999999,0.4,0.2,0.0,0.6,0.9,1.8,0.1,1.7,2.2,1.4,0.5,1,6,2,3.0,0.3,25,5.3702,0.9562,93,-2.3701999999999996
58328,2017-11-25,37,2017,Fluminense FC,Sport Club do Recife,1.0,2.0,A,1537.7632419245704,1479.2692099228489,58.49403200172151,13,18,0.42592592592592593,0.3611111111111111,-2.0,-14.0,5,1.4,1.6,1.8,-0.19999999999999996,0.4,0.2,2.0,0.8,0.8,2.0,-1.2,0.2,0.2,0.3333333333333333,1.5,1.4,1.4,0.4,0.9,1.2,1.9,0.2,7,3,5,4.7094,0.4916,105,3.0,0.3,25,1.7093999999999996
58219,2017-11-26,37,2017,CR Flamengo,Santos FC,1.0,2.0,A,1588.447317620979,1624.4205176764153,-35.97320005543634,6,4,0.49074074074074076,0.5462962962962963,11.0,9.0,-2,1.2,1.2,1.2,0.0,0.4,0.0,3.0,1.2,1.2,1.6,-0.40000000000000013,0.4,0.0,0.0,1.4,1.2,1.0,0.4,1.2,1.2,1.4,0.3,9,8,12,5.4148,1.0,174,4.5364,0.4128,102,0.8783999999999992
58420,2017-11-26,37,2017,Coritiba FBC,São Paulo FC,1.0,2.0,A,1527.598809921806,1570.22438285947,-42.625572937664174,15,13,0.39814814814814814,0.42592592592592593,-7.0,-2.0,-2,1.6,1.6,1.2,0.40000000000000013,0.4,0.4,2.3333333333333335,1.2,0.8,0.8,0.0,0.2,0.6,1.3333333333333333,1.5,1.5,1.4,0.4,1.5,1.1,1.0,0.4,6,8,8,3.4388,0.1348,96,4.3926,0.357,117,-0.9537999999999998
58288,2017-11-26,37,2017,Ponte Preta,EC Vitória,2.0,3.0,A,1489.2870517033425,1520.3654037167219,-31.078352013379344,18,17,0.3611111111111111,0.37037037037037035,-13.0,-8.0,-1,0.8,0.6,1.4,-0.7999999999999999,0.2,0.2,1.5,1.2,1.4,1.2,0.19999999999999996,0.2,0.6,0.6666666666666666,0.8,0.7,1.4,0.2,0.8,1.4,1.6,0.1,3,3,1,3.0,0.3,25,3.6584,0.169,108,-0.6583999999999999
58401,2017-11-26,37,2017,Cruzeiro EC,CR Vasco da Gama,0.0,1.0,A,1607.7657853231199,1579.0543645101773,28.711420812942606,5,9,0.5185185185185185,0.46296296296296297,9.0,-9.0,4,1.6,1.4,1.2,0.19999999999999996,0.4,0.4,2.3333333333333335,1.2,1.2,1.4,-0.19999999999999996,0.2,0.6,1.5,1.5,1.3,1.3,0.4,1.7,1.1,0.9,0.4,12,4,5,5.061,0.7007,102,4.6082,0.4439,84,0.45279999999999987
58182,2017-11-26,37,2017,SC Corinthians Paulista,CA Mineiro,2.0,2.0,D,1638.5471998609553,1595.9255523265665,42.621647534388785,1,9,0.6574074074074074,0.46296296296296297,21.0,2.0,8,2.4,1.6,1.2,0.40000000000000013,0.8,0.0,3.0,1.6,2.0,1.6,0.3999999999999999,0.4,0.4,0.6666666666666666,1.6,1.2,1.2,0.5,1.6,1.7,1.3,0.4,13,6,6,4.7783,0.527,102,4.4802,0.39,105,0.2980999999999998
58307,2017-11-26,37,2017,Avaí FC,CA Paranaense,1.0,0.0,H,1508.977791250724,1562.5254598981626,-53.54766864743851,19,12,0.3611111111111111,0.4444444444444444,-20.0,0.0,-7,0.8,1.0,2.0,-1.0,0.2,0.2,1.5,1.2,1.0,1.0,0.0,0.4,0.0,1.0,0.9,1.1,1.7,0.2,1.4,1.3,1.2,0.4,3,5,1,3.0,0.3,25,3.7192,0.1798,90,-0.7191999999999998
58124,2017-11-26,37,2017,EC Bahia,Chapecoense AF,0.0,1.0,A,1563.0278548265949,1575.4647897607617,-12.436934934166857,10,13,0.4537037037037037,0.4444444444444444,3.0,-4.0,3,2.0,1.8,1.0,0.8,0.6,0.2,2.3333333333333335,1.8,1.6,1.0,0.6000000000000001,0.4,0.6,1.0,1.8,1.7,1.3,0.5,1.6,1.4,1.0,0.4,0,2,1,4.6681,0.4716,87,2.8172,0.0703,114,1.8508999999999998
58163,2017-11-26,37,2017,Grêmio FBPA,Atlético Goianiense,1.0,1.0,D,1595.0603135135252,1478.7545718353592,116.30574167816599,3,20,0.5648148148148148,0.3148148148148148,20.0,-18.0,17,2.0,1.2,0.6,0.6,0.6,0.2,2.3333333333333335,1.4,1.4,1.2,0.19999999999999996,0.4,0.2,1.5,1.5,1.0,0.9,0.4,0.9,1.1,1.4,0.2,4,1,2,4.4468,0.3771,99,3.0,0.3,25,1.4467999999999996
58106,2017-11-27,37,2017,SE Palmeiras,Botafogo FR,2.0,0.0,H,1632.0422143424782,1564.825973281135,67.21624106134323,4,8,0.5555555555555556,0.48148148148148145,17.0,5.0,4,1.2,2.2,1.8,0.40000000000000013,0.4,0.0,3.0,0.8,0.8,1.2,-0.3999999999999999,0.2,0.2,2.0,1.7,2.3,1.5,0.5,1.2,0.9,1.0,0.3,10,6,7,5.3702,0.9562,93,4.7488,0.5116,93,0.6213999999999995
58236,2017-12-03,38,2017,EC Vitória,CR Flamengo,1.0,2.0,A,1534.9379977803294,1574.0980500984958,-39.160052318166436,15,6,0.38738738738738737,0.4774774774774775,-7.0,10.0,-9,1.6,1.8,1.4,0.40000000000000013,0.4,0.4,2.0,1.2,1.2,1.0,0.19999999999999996,0.4,0.0,0.0,1.1,1.6,1.6,0.2,1.3,1.2,1.1,0.4,5,8,4,3.6584,0.169,108,5.4148,1.0,174,-1.7563999999999997
58269,2017-12-03 00:00:00,38,2017,CA Mineiro,Grêmio FBPA,4.0,3.0,H,1597.87856449129,1589.8957260936845,7.982838397605519,9,3,0.4594594594594595,0.5585585585585585,2.0,20.0,-6,1.8,2.2,1.4,0.8000000000000003,0.4,0.6,3.0,1.6,0.8,0.6,0.20000000000000007,0.4,0.4,1.5,1.4,1.8,1.5,0.3,1.6,1.1,0.9,0.4,7,11,6,4.4802,0.39,105,4.4468,0.3771,99,0.03340000000000032
58204,2017-12-03 00:00:00,38,2017,CR Vasco da Gama,Ponte Preta,2.0,1.0,H,1596.3735726848622,1474.714457639735,121.65911504512724,8,19,0.4774774774774775,0.35135135135135137,-8.0,-14.0,11,1.6,1.2,1.2,0.0,0.4,0.4,1.0,0.8,1.0,1.6,-0.6000000000000001,0.2,0.2,0.5,1.7,1.0,0.8,0.4,0.8,0.8,1.5,0.2,4,4,6,4.6082,0.4439,84,3.0,0.3,25,1.6082
58350,2017-12-03 00:00:00,38,2017,Botafogo FR,Cruzeiro EC,2.0,2.0,D,1551.8833463447318,1590.446577148435,-38.56323080370316,9,6,0.46846846846846846,0.5045045045045045,3.0,8.0,-3,0.8,0.6,1.2,-0.6,0.2,0.2,0.0,1.0,1.2,1.4,-0.19999999999999996,0.2,0.4,0.5,0.9,0.7,1.1,0.2,1.2,1.1,1.3,0.3,8,10,5,4.7488,0.5116,93,5.061,0.7007,102,-0.3121999999999998
58145,2017-12-03 00:00:00,38,2017,CA Paranaense,SE Palmeiras,3.0,0.0,H,1544.0788401651914,1644.9848412788815,-100.90600111369008,13,2,0.43243243243243246,0.5675675675675675,-1.0,19.0,-11,1.2,1.0,1.0,0.0,0.4,0.0,1.5,1.8,2.2,1.2,1.0000000000000002,0.6,0.0,0.0,1.3,1.1,1.1,0.4,1.9,2.3,1.3,0.6,7,8,8,3.7192,0.1798,90,5.3702,0.9562,93,-1.6509999999999998
58381,2017-12-03 00:00:00,38,2017,Sport Club do Recife,SC Corinthians Paulista,1.0,0.0,H,1497.9377936064488,1636.5941876962318,-138.6563940897829,17,1,0.3783783783783784,0.6486486486486487,-13.0,21.0,-16,1.2,1.0,2.0,-1.0,0.4,0.0,1.5,2.0,1.4,1.2,0.19999999999999996,0.6,0.2,1.5,0.9,1.2,1.9,0.2,1.4,1.1,1.3,0.4,4,8,1,3.0,0.3,25,4.7783,0.527,102,-1.7782999999999998
58433,2017-12-03 00:00:00,38,2017,Atlético Goianiense,Fluminense FC,1.0,1.0,D,1483.9191592552,1519.0946582409704,-35.175498985770446,20,14,0.3153153153153153,0.4144144144144144,-18.0,-3.0,-6,1.6,1.6,1.2,0.40000000000000013,0.4,0.4,2.0,0.8,1.4,2.0,-0.6000000000000001,0.2,0.2,0.0,0.9,1.0,1.3,0.2,1.4,1.4,1.5,0.4,2,5,0,3.0,0.3,25,4.7094,0.4916,105,-1.7093999999999996
58364,2017-12-03 00:00:00,38,2017,São Paulo FC,EC Bahia,1.0,1.0,D,1584.271192616885,1547.6003523380614,36.67084027882356,13,12,0.44144144144144143,0.44144144144144143,-1.0,2.0,-1,1.2,1.0,1.0,0.0,0.2,0.6,1.0,1.4,1.4,1.2,0.19999999999999996,0.4,0.2,1.5,1.8,1.3,1.0,0.5,1.7,1.5,1.2,0.5,5,5,1,4.3926,0.357,117,4.6681,0.4716,87,-0.2755000000000001
58249,2017-12-03 00:00:00,38,2017,Santos FC,Avaí FC,1.0,1.0,D,1638.7697851988985,1527.4244109836952,111.34537421520326,4,18,0.5585585585585585,0.3783783783783784,10.0,-19.0,14,1.2,1.0,1.6,-0.6000000000000001,0.4,0.0,1.5,1.4,1.2,1.2,0.0,0.4,0.2,0.5,1.4,1.3,1.4,0.4,1.2,1.1,1.5,0.3,4,1,4,4.5364,0.4128,102,3.0,0.3,25,1.5364000000000004
58090,2017-12-03 00:00:00,38,2017,Chapecoense AF,Coritiba FBC,2.0,1.0,H,1590.8922922492952,1513.552000164391,77.34029208490415,11,17,0.4594594594594595,0.38738738738738737,-3.0,-8.0,6,2.2,1.6,0.8,0.8,0.6,0.4,3.0,1.0,1.0,1.6,-0.6000000000000001,0.2,0.4,0.5,1.9,1.4,0.8,0.5,1.5,1.5,1.3,0.4,3,3,1,2.8172,0.0703,114,3.4388,0.1348,96,-0.6215999999999999
57407,2018-04-14 00:00:00,1,2018,Cruzeiro EC,Grêmio FBPA,0.0,1.0,A,1588.6779318106246,1574.2632847096313,14.414647100993307,10,10,0.33,0.33,0.0,0.0,0,1.2,1.6,1.4,0.20000000000000018,0.2,0.6,1.3333333333333333,1.0,1.2,1.4,-0.19999999999999996,0.2,0.4,0.0,1.0,1.2,1.5,0.2,1.3,1.3,1.3,0.3,13,10,4,5.061,0.7007,102,4.4468,0.3771,99,0.6142000000000003
57312,2018-04-15 00:00:00,1,2018,CR Vasco da Gama,CA Mineiro,2.0,1.0,H,1606.9892500456276,1613.5110058753432,-6.52175582971563,10,10,0.33,0.33,0.0,0.0,0,1.6,1.2,1.2,0.0,0.4,0.4,1.6666666666666667,1.8,2.4,1.6,0.7999999999999998,0.4,0.6,1.0,1.7,1.1,0.9,0.4,1.6,2.1,1.7,0.4,8,8,5,4.6082,0.4439,84,4.4802,0.39,105,0.1280000000000001
57427,2018-04-15 00:00:00,1,2018,América FC,Sport Club do Recife,3.0,0.0,H,1422.586954584798,1520.0044485993524,-97.41749401455445,10,10,0.33,0.33,0.0,0.0,0,0.2,0.4,1.6,-1.2000000000000002,0.0,0.2,0.5,1.8,1.0,1.6,-0.6000000000000001,0.6,0.0,1.0,0.8,0.5,1.4,0.2,1.1,1.2,1.8,0.3,0,0,2,3.0,0.3,25,3.0,0.3,25,0.0
57322,2018-04-15 00:00:00,1,2018,EC Vitória,CR Flamengo,2.0,2.0,D,1520.7337867442782,1588.302261134547,-67.56847439026888,10,10,0.33,0.33,0.0,0.0,0,1.0,1.4,1.6,-0.20000000000000018,0.2,0.4,0.5,1.2,1.2,1.2,0.0,0.4,0.0,1.0,1.0,1.5,1.6,0.2,1.3,1.3,1.2,0.4,5,9,4,3.6584,0.169,108,5.4148,1.0,174,-1.7563999999999997
57443,2018-04-15 00:00:00,1,2018,SC Internacional,EC Bahia,2.0,0.0,H,1512.9178455954857,1549.282863736939,-36.36501814145322,10,10,0.33,0.33,0.0,0.0,0,1.0,0.6,0.8,-0.20000000000000007,0.2,0.4,2.0,1.0,1.2,1.2,0.0,0.2,0.4,0.5,1.3,0.7,0.7,0.3,1.5,1.4,1.3,0.4,6,2,2,4.302,0.3257,156,4.6681,0.4716,87,-0.3661000000000003
57370,2018-04-15 00:00:00,1,2018,Santos FC,Ceará SC,2.0,0.0,H,1633.8107637562491,1462.0018564642353,171.80890729201383,10,10,0.33,0.33,0.0,0.0,0,1.4,1.0,1.4,-0.3999999999999999,0.4,0.2,2.0,0.8,1.6,1.8,-0.19999999999999996,0.2,0.2,1.5,1.4,1.2,1.3,0.4,0.7,1.2,1.8,0.2,2,1,1,4.5364,0.4128,102,3.0,0.3,25,1.5364000000000004
57330,2018-04-15 00:00:00,1,2018,SC Corinthians Paulista,Fluminense FC,2.0,1.0,H,1614.5275327033282,1517.4802787823144,97.04725392101386,10,10,0.33,0.33,0.0,0.0,0,1.4,1.2,1.4,-0.19999999999999996,0.4,0.2,2.3333333333333335,0.8,1.2,1.8,-0.6000000000000001,0.2,0.2,0.3333333333333333,1.4,1.1,1.2,0.4,1.2,1.4,1.6,0.3,11,8,8,4.7783,0.527,102,4.7094,0.4916,105,0.06890000000000018
57400,2018-04-16 00:00:00,1,2018,CA Paranaense,Chapecoense AF,5.0,1.0,H,1564.5993407861524,1603.3883262983038,-38.788985512151385,10,10,0.33,0.33,0.0,0.0,0,1.8,1.6,0.8,0.8,0.6,0.0,3.0,2.6,1.6,0.6,1.0,0.8,0.2,2.0,1.6,1.3,0.9,0.5,2.2,1.6,0.8,0.6,2,1,5,3.7192,0.1798,90,2.8172,0.0703,114,0.9019999999999997
57362,2018-04-17 00:00:00,1,2018,Botafogo FR,SE Palmeiras,1.0,1.0,D,1553.651991682542,1624.4643406579205,-70.81234897537843,10,10,0.33,0.33,0.0,0.0,0,0.4,0.6,1.4,-0.7999999999999999,0.0,0.4,0.3333333333333333,1.8,2.0,1.2,0.8,0.6,0.0,0.0,1.0,0.9,1.2,0.2,1.6,2.0,1.5,0.5,6,11,7,4.7488,0.5116,93,5.3702,0.9562,93,-0.6213999999999995
57374,2018-04-17 00:00:00,1,2018,São Paulo FC,Paraná Clube,1.0,0.0,H,1582.5886812180074,1453.294723962637,129.29395725537051,10,10,0.33,0.33,0.0,0.0,0,1.2,0.8,0.8,0.0,0.2,0.6,1.0,0.8,1.0,1.8,-0.8,0.2,0.2,0.3333333333333333,1.6,1.2,1.0,0.4,0.7,0.8,2.0,0.2,6,1,3,4.3926,0.357,117,3.0,0.3,25,1.3925999999999998
57451,2018-04-21 00:00:00,2,2018,EC Bahia,Santos FC,1.0,0.0,H,1531.614281517076,1642.486199113135,-110.87191759605889,17,4,0.0,1.0,-2.0,2.0,-13,0.8,0.8,1.2,-0.3999999999999999,0.2,0.2,1.5,2.0,1.4,1.0,0.3999999999999999,0.6,0.2,1.5,1.5,1.3,1.1,0.4,1.6,1.3,1.2,0.5,2,7,3,4.6681,0.4716,87,4.5364,0.4128,102,0.13169999999999948
57339,2018-04-22 00:00:00,2,2018,Fluminense FC,Cruzeiro EC,1.0,0.0,H,1505.8367544407754,1572.0144933975957,-66.17773895682035,15,16,0.0,0.0,-1.0,-1.0,1,0.8,1.2,1.6,-0.40000000000000013,0.2,0.2,1.5,0.6,1.0,1.4,-0.3999999999999999,0.0,0.6,1.0,0.9,1.2,1.7,0.2,1.0,1.2,1.5,0.2,11,10,7,4.7094,0.4916,105,5.061,0.7007,102,-0.35160000000000036
57382,2018-04-22 00:00:00,2,2018,Paraná Clube,SC Corinthians Paulista,0.0,4.0,A,1442.9884890066694,1626.1710570448672,-183.18256803819781,16,6,0.0,1.0,-1.0,1.0,-10,0.6,1.0,2.0,-1.0,0.2,0.0,1.5,1.4,1.4,1.6,-0.20000000000000018,0.4,0.2,0.0,0.7,0.6,1.8,0.2,1.6,1.3,1.3,0.5,1,6,2,3.0,0.3,25,4.7783,0.527,102,-1.7782999999999998
57463,2018-04-22 00:00:00,2,2018,CA Mineiro,EC Vitória,2.0,1.0,H,1597.2107031904955,1523.806785431564,73.40391775893136,15,11,0.0,0.3333333333333333,-1.0,0.0,-4,1.6,2.2,1.6,0.6000000000000001,0.4,0.4,3.0,1.0,1.6,1.8,-0.19999999999999996,0.2,0.4,1.5,1.6,2.0,1.6,0.4,1.1,1.5,1.5,0.2,7,5,5,4.4802,0.39,105,3.6584,0.169,108,0.8218000000000001
57472,2018-04-22 00:00:00,2,2018,CR Flamengo,América FC,2.0,0.0,H,1585.2292624472611,1442.959211807756,142.27005063950514,12,3,0.3333333333333333,1.0,0.0,3.0,-9,1.4,1.6,1.2,0.40000000000000013,0.4,0.2,1.5,0.8,1.0,1.4,-0.3999999999999999,0.2,0.2,0.0,1.1,1.1,1.3,0.3,1.0,0.7,1.3,0.3,4,0,0,5.4148,1.0,174,3.0,0.3,25,2.4147999999999996
57371,2018-04-22 00:00:00,2,2018,SE Palmeiras,SC Internacional,1.0,0.0,H,1621.2477282731354,1530.5864278153485,90.66130045778687,14,4,0.3333333333333333,1.0,0.0,2.0,-10,1.4,1.8,1.4,0.40000000000000013,0.4,0.2,3.0,1.6,1.0,0.6,0.4,0.4,0.4,0.5,1.4,1.9,1.6,0.4,1.3,0.8,0.7,0.3,7,11,5,5.3702,0.9562,93,4.302,0.3257,156,1.0682
57421,2018-04-22 00:00:00,2,2018,Ceará SC,São Paulo FC,0.0,0.0,D,1453.3264211073495,1592.894916173975,-139.56849506662547,17,10,0.0,1.0,-2.0,1.0,-7,0.8,1.2,1.6,-0.40000000000000013,0.2,0.2,0.5,1.6,0.8,0.6,0.20000000000000007,0.4,0.4,1.5,0.7,1.1,1.6,0.2,1.9,1.2,0.7,0.5,1,3,0,3.0,0.3,25,4.3926,0.357,117,-1.3925999999999998
57346,2018-04-22 00:00:00,2,2018,Chapecoense AF,CR Vasco da Gama,1.0,1.0,D,1585.6094123461585,1623.2895527304754,-37.68014038431693,19,7,0.0,1.0,-4.0,1.0,-12,2.0,1.4,1.6,-0.20000000000000018,0.6,0.2,3.0,2.0,1.4,1.2,0.19999999999999996,0.6,0.2,1.5,1.9,1.4,1.1,0.5,1.7,1.2,1.0,0.4,2,0,2,2.8172,0.0703,114,4.6082,0.4439,84,-1.791
57391,2018-04-23 00:00:00,2,2018,Grêmio FBPA,CA Paranaense,0.0,0.0,D,1590.9267231226602,1582.3782547382978,8.548468384362423,10,6,1.0,1.0,1.0,4.0,-4,1.4,1.2,1.2,0.0,0.4,0.2,2.0,1.8,2.4,1.0,1.4,0.6,0.0,0.0,1.5,1.4,1.3,0.4,1.6,1.5,0.8,0.5,13,4,8,4.4468,0.3771,99,3.7192,0.1798,90,0.7275999999999998
57436,2018-04-24 00:00:00,2,2018,Sport Club do Recife,Botafogo FR,1.0,1.0,D,1499.6321913763943,1556.8686040673272,-57.236412690932866,19,14,0.0,0.3333333333333333,-3.0,0.0,-5,1.8,1.0,1.8,-0.8,0.6,0.0,3.0,0.6,0.8,1.4,-0.5999999999999999,0.0,0.6,0.5,1.0,1.1,2.0,0.3,1.0,0.9,1.2,0.2,3,7,4,3.0,0.3,25,4.7488,0.5116,93,-1.7488000000000001
57363,2018-04-28 00:00:00,3,2018,Botafogo FR,Grêmio FBPA,2.0,1.0,H,1554.2563585817306,1590.5331310263123,-36.27677244458164,14,6,0.3333333333333333,0.6666666666666666,0.0,1.0,-8,0.8,0.8,1.2,-0.3999999999999999,0.0,0.8,1.0,1.0,1.0,1.2,-0.19999999999999996,0.2,0.4,1.0,0.8,0.8,1.2,0.1,1.6,1.3,1.0,0.4,8,11,5,4.7488,0.5116,93,4.4468,0.3771,99,0.3020000000000005
57422,2018-04-29 00:00:00,3,2018,Ceará SC,CR Flamengo,0.0,3.0,A,1459.4290053034451,1595.020682204348,-135.59167690090294,16,4,0.16666666666666666,0.6666666666666666,-2.0,2.0,-12,1.0,1.2,1.4,-0.19999999999999996,0.2,0.4,1.0,2.0,2.0,1.0,1.0,0.6,0.2,2.0,0.8,1.1,1.5,0.2,1.4,1.3,1.1,0.4,0,2,2,3.0,0.3,25,5.4148,1.0,174,-2.4147999999999996
57355,2018-04-29 00:00:00,3,2018,SE Palmeiras,Chapecoense AF,0.0,0.0,D,1633.1648728924602,1587.3378755908213,45.82699730163881,6,17,0.6666666666666666,0.16666666666666666,1.0,-4.0,11,1.4,1.0,1.2,-0.19999999999999996,0.4,0.2,3.0,1.6,1.2,1.6,-0.40000000000000013,0.4,0.4,1.3333333333333333,1.4,1.7,1.5,0.4,1.7,1.3,1.2,0.4,3,4,1,5.3702,0.9562,93,2.8172,0.0703,114,2.5529999999999995
57452,2018-04-29 00:00:00,3,2018,EC Bahia,CA Paranaense,0.0,0.0,D,1552.5535856491117,1582.7718468346457,-30.218261185533947,14,5,0.5,0.6666666666666666,-1.0,4.0,-9,0.8,0.4,1.0,-0.6,0.2,0.2,1.5,2.0,2.2,0.6,1.6,0.6,0.2,0.5,1.5,1.2,1.0,0.4,1.4,1.3,0.7,0.4,3,4,2,4.6681,0.4716,87,3.7192,0.1798,90,0.9489000000000001
57340,2018-04-29 00:00:00,3,2018,Fluminense FC,São Paulo FC,1.0,1.0,D,1524.8480227832579,1586.7923319778793,-61.94430919462138,14,7,0.5,0.6666666666666666,0.0,1.0,-7,1.4,1.2,1.0,0.19999999999999996,0.4,0.2,2.0,1.8,0.8,0.4,0.4,0.4,0.6,2.0,1.2,1.3,1.5,0.3,1.7,1.0,0.7,0.4,13,9,7,4.7094,0.4916,105,4.3926,0.357,117,0.31679999999999975
57464,2018-04-29 00:00:00,3,2018,CA Mineiro,SC Corinthians Paulista,1.0,0.0,H,1609.8797417883886,1634.4387386907158,-24.55899690232718,14,2,0.5,1.0,0.0,5.0,-12,2.0,2.4,1.6,0.7999999999999998,0.6,0.2,3.0,1.4,1.6,1.4,0.20000000000000018,0.4,0.2,1.0,1.6,1.9,1.6,0.4,1.9,1.6,1.1,0.6,6,13,7,4.4802,0.39,105,4.7783,0.527,102,-0.2980999999999998
57383,2018-04-29 00:00:00,3,2018,Paraná Clube,Sport Club do Recife,1.0,2.0,A,1434.7208073608208,1502.2444368619908,-67.52362950117003,20,17,0.0,0.16666666666666666,-5.0,-3.0,-3,0.0,0.8,2.8,-1.9999999999999998,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.6,0.2,1.5,0.7,0.6,1.8,0.2,1.1,1.1,1.9,0.3,1,1,0,3.0,0.3,25,3.0,0.3,25,0.0
57444,2018-04-30 00:00:00,3,2018,SC Internacional,Cruzeiro EC,0.0,0.0,D,1518.6692831960238,1553.0032250551133,-34.333941859089464,14,19,0.5,0.0,1.0,-2.0,5,1.4,0.8,0.6,0.20000000000000007,0.4,0.2,3.0,0.4,0.6,1.2,-0.6,0.0,0.4,0.6666666666666666,1.3,0.8,0.7,0.3,1.0,1.1,1.3,0.2,8,14,5,4.302,0.3257,156,5.061,0.7007,102,-0.7590000000000003
57428,2018-05-01 00:00:00,3,2018,América FC,EC Vitória,2.0,1.0,H,1433.167792050669,1511.137746833671,-77.96995478300187,14,17,0.5,0.16666666666666666,1.0,-1.0,3,0.8,1.0,1.6,-0.6000000000000001,0.2,0.2,2.0,1.0,1.6,1.8,-0.19999999999999996,0.2,0.4,1.5,1.0,0.7,1.2,0.3,1.1,1.5,1.5,0.2,0,1,1,3.0,0.3,25,3.6584,0.169,108,-0.6583999999999999
57408,2018-05-06 00:00:00,4,2018,Cruzeiro EC,Botafogo FR,1.0,0.0,H,1551.4272154881255,1571.9209210278536,-20.493705539728126,18,6,0.1111111111111111,0.5555555555555556,-2.0,1.0,-12,0.4,0.4,1.0,-0.6,0.0,0.4,0.0,1.2,1.2,1.4,-0.19999999999999996,0.2,0.6,0.5,1.0,0.9,1.1,0.2,1.0,1.0,1.3,0.2,10,8,6,5.061,0.7007,102,4.7488,0.5116,93,0.3121999999999998
57473,2018-05-06 00:00:00,4,2018,CR Flamengo,SC Internacional,2.0,0.0,H,1605.0752744416363,1520.2452927630115,84.82998167862479,1,10,0.7777777777777778,0.4444444444444444,5.0,1.0,9,2.0,2.0,1.0,1.0,0.6,0.2,1.5,1.6,0.8,0.4,0.4,0.4,0.4,0.5,1.6,1.6,1.1,0.5,1.1,0.6,0.6,0.2,9,11,7,5.4148,1.0,174,4.302,0.3257,156,1.1128
57331,2018-05-06 00:00:00,4,2018,SC Corinthians Paulista,Ceará SC,1.0,1.0,D,1617.309635012717,1449.3744130661569,167.9352219465602,2,19,0.6666666666666666,0.1111111111111111,4.0,-5.0,17,1.4,1.6,1.0,0.6000000000000001,0.4,0.2,2.0,0.4,0.6,1.8,-1.2000000000000002,0.0,0.4,0.0,1.9,1.6,1.1,0.6,0.8,1.1,1.7,0.2,1,0,3,4.7783,0.527,102,3.0,0.3,25,1.7782999999999998
57375,2018-05-06 00:00:00,4,2018,São Paulo FC,CA Mineiro,2.0,2.0,D,1583.9695376377238,1627.0088454663874,-43.039307828663596,7,4,0.5555555555555556,0.6666666666666666,1.0,1.0,-3,1.8,1.0,0.6,0.4,0.4,0.6,2.0,2.0,2.0,1.6,0.3999999999999999,0.6,0.2,0.5,1.5,0.9,0.7,0.3,1.8,2.0,1.6,0.5,12,9,7,4.3926,0.357,117,4.4802,0.39,105,-0.08760000000000012
